id,comment_text,label,gpt_zeroshot,distilBERT
68430013f37e57c1,Philip Krichenko           a little Russian boy           gender not known          was never in Russia claims he knows Russian          claims that shlatka is a Russian food a pancake but really just thought thats how a latka is called          has a Jewish mom and a Christian dad He is  Jewish but seems like he is  Jewish He has no idea about anything in Judaism          his IQ is  which is  to breath   for being so smart          has no idea about his life          will die on December   and will rest in peace RIP    This is not sutible for this site improve it check WPN and post if it meets,0,1,0
bf487e8dd96b7536,    Jehochman I returned to speed of light because some items could be clarified and some were I also raised some metrology issues on the Talk page that were apparently hot buttons and as a result Blackburne persuaded Sandstein to block my further participation altogether regardless of the positive accomplishments obtained on other matters on this page IMO if further discussion wasnt of interest the better action would be to leave me in a corner talking to myself There is no need to engage on a thread where you think a crackpot is babbling The complaints about the Centrifugal force contribution are in fact ‘frivolous’ and are not supported by the three other editors I mentioned The hostile reaction of DVdm and Blackburne to innocent requests for explanation of their views is ‘vexatious’ on their part  I do not have a posse of friends and characterizing the views of those that share my opinion in this way is simply to denigrate all contrary opinion as somehow less than the contrary views I do not think you can justify the notion that these editors are simply acting out of some loyalty to me regardless of the facts a little investigation of the record shows that isnt so   ,0,1,0
0a6fee5ea1f7b717, Sorry but you are an asshole     This is very insane to delete an article like this,1,1,1
1d65611677f8b0dc,Sorry to butt in but I think TCOs PowerPoint was great as it outlined Wikipedias deficiencies using hard evidence   •,0,0,0
c4b6fa646742ed09, I agree Ive insert a request of review of the assesment in WPWikiProjectBiographyAssessmentRequestinganassessment,0,0,0
2113be42d21e0a3c, Bilcat     Is a dick,1,1,1
605799b8a5999bbb,Hey Jeff fuck you mothafucka fo considerin my change to Young Bucks discography about his next album being called Cah Cow Young Buck said himself in an interview on HipHopDX he was finna call it this so fuck you mothafucka,1,1,1
850f5e13da0c9ea4,    Furthermore a full reading of the article reveals several internal contradictions some minor some major For example the date when the term came into use is stated as   and  The term could not have originated three different times The most egregious example of logical contradiction is in the lead via the opinion of a cited source we label the term a slur  intended to express contempt while in the body we make the case that the term is used by Ralph Nader Democrats themselves and national news organizations which by definition would mean Democrats are slurring themselves and new organizations are slurring their audiences,0,0,0
aac149f1bea396ee,To knowledge what you just did was wrong is proof that you really should not have done it but since you have asked for your tools to be removed there is little reason to pursue that matter or give a speech about misuse of admin access  That was one of the most blatant acts of wheel warring Ive seen on this project so I do hope you keep your promise on BN to see your resignation as under a cloud Really the block should be restored not because Im married to it but because you undid it while knowing you were flying in the face of the rules on the use of admin tools In broad terms you cant claim baiting as a defense to personal attacks  You are always responsible for what comes out of your keyboard Lord knows I ddont want to see Malleus leave or be kicked off the project WPNPA is policy and no personal attack is ever helpful to our goals here Lets recap yesterdays timeline  Malleus was asked to remove his attack  He refused  It was removed from AN he reverted removed again and he reverted it back in again  I actually went to Malleus talk page yesterday to remind him of the Civility Enforcement case and to please stop this then I noticed the refused request and the edit warring If this isnt a case of a time where blocking for NPA is justified then there may as well be no such situation and the policy of NPA needs to be seriously adjusted Im not a huge fan of personal attack blocks in  admin actions I believe this is the first one Ive ever made but eventually they can be necessary  Malleus block log we had a chart in the evidence of the Civility case you may want to look through it the blocks on him are neither all good or all bad my rough feeling from reading that evidence was that it fell at about  but only one or two of the blocks were actually outlandishly bad  Whatever two days of a three day block isnt worth fighting about and one hopes the message has been received that personal attacks whatever the perceived provocation are not acceptable,0,1,0
be4a3f414bffebc6, TemplateUnsigned      I think that Adolf Hitler was a man with many issuse this resulted in him being very unstable I also think that he was amazingly clever think about it this man out smarted a whole democracy remeber every thing he did before he became dictator of germany in tearms of how he over threw the goverment was perfectly leagle I think that people dont give this man enough credit I know he killed many inocent people but he also did a lot of good remember before he started the war he did sort the shambles of a german econamy out  —Preceding unsigned comment added by         Other victims     Many blacks from the Rhineland and the rhineland bastards as they were termed by the Nazi state were sterilized under Nazi rule     How come they do not appear on the other victims section     Hitler not rightwing and not leftwing     Before I even begin let me make mention of the fact I am not speaking out of personal bias or political interest I am neither a Conservative or Liberal and do not affiliate with the political right or left I also do not support either mainstream political party in the United States    This article states implies and attempts to reinforce several times that Hitler was in some way a rightwing extremist or Conservative    The Weimar Republic had never been firmly rooted and was openly opposed by rightwing conservatives including monarchists communists and the Nazis    that also seems to imply that communists and monarchists are also rightwing which is untrue    Another candidate was a Communist and member of a fringe rightwing party    here we go again    Bal Thackeray leader of the rightwing Hindu Shiv Sena party in the Indian state of the Maharashtra declared in  that he was an admirer of Hitler    now I have to question the idea that Hindu Shiv Sena is actually a rightwing party It all depends on whos writing the article I suppose If its a Conservative hell turn out to be a batty commie If its a Liberal he magically turns out to be a farright racist kookoo    Other articles all throughout Wikipedia have the same spin attached to them but its outside the scope of this appeal for the most part However if you go to the far right article you are bombarded with the idea that Far Right means such things as racist authoritarian totalitarian militant etc This is simply untrue just as untrue as saying the Far Left is all about creating Sovietlike autocratic states and domestic oppression     The whole concept of wrapping all political ideals and politicians into the simpletons explanation of politics we call wings is misleading and inaccurate The definition changes from person to person viewpoint to viewpoint and even country to country Therefore I think it wise that Wikipedia stay clear of treading this ground except where it is absolutely necessary Here it is not We need only describe what Hitler believed what happened and what he did There is great debate among political scientists about how Hitler Nazism and fascism should be classified or if it is even possible by conventional means The very concept of leftwing and rightwing comes from the French Revolution where the right meant those who sat on the right and supported the king monarchists This was obviously not a good thing to be at the time The definition of rightwing politics grew out of that and has never been defined neutrally When you define the position of your opponents you tend to set up a straw man The spectrum itself is inherently flawed to begin with no real political spectrum could be linear It totally ignores the complexities of political science and makes no attempt at explaining how particular groups can be identified with one side yet interpolate between the wings on particular issues If it were presented to Wikipedia today to be verified it would be rejected    So I STRONGLY suggest we remove ALL talk about what wing people were from the article It will only serve to confuse mislead and even offend It contributes absolutely nothing to the article and its information save possibly advancing the political positions of the writers  —Preceding unsigned comment added by  User ,0,1,0
98a9d1bc1ada975f,SHE SMELLS OF POOP,1,1,1
8bd2b5aa05b68f25,alex is a homo,1,1,1
9b9bcf87a258a351,I have not seen any reference to this in the article but ,0,0,0
88ce02d21e68885a, And he did now I hope he gets removed from office one way or another,0,1,0
3651cb7837def7dc,Funnily enough Anon I dont go about peeking at other mens penis No I dont remember any such conversation with Bishonen ask her perhaps she is interested in such monstrosities Personally I have always hated ostentation in any form  and especially those men that seem to feel the need to wander about locker rooms for ages towelling their backs for an unnecessary  amount of time making the rest of us feel the need to change quickly squeezed into a corner  No help here sorry,0,1,1
0753f3e37f1481f2,Sorry I masked it for better prose flow WikipediaArticles for deletionWhy Rummel is always right,0,0,0
fc7b7823e4e97bba,    If asking someone honestly if they were trolling is a personal attack which it isnt then accusing someone of making a personal attack when they didnt should be one too   So WPNPA right back at ya and let me add an equally valid charge of libelAnywayI dont see how labeling Moore as leftistliberaletc reduces his contributions and I use the term loosely  Being labeled a liberalleftist should only be a slur to people who think liberals are idiots  smirking grin Regardless I would be delighted to hear a consensus on the matter as well    ,0,0,1
a7858e6ed3ebda7c,I am fixing your innacurate history moron There is no such langague as Macedonian Macedonian are a Greek people from the Greek province Do some research before trying to correct me about the history of of  old race,1,1,1
9c2215575841e751, Hi     I hate you so much,0,1,1
d360bb156b3598e0, It is not only about errors which are often difficult to spot for a lay person it is also about quality which many of the selftagged svg replacements lack please see WikipediaWikiProjectChemistryStructuredrawing It would be the best if you let somebody experienced check the structure pairs before you tag them for speedy deletion I would volunteer,0,0,0
0dcaf465cf436112,Is it too much to ask that vandalism idiotic to begin with stay out of biographies of people who have just died,0,0,1
b616325bd5eba3b9, Charming fellow     You are an exceptionally charming and handsome fellow anal sex,1,1,1
e846aa25126c80d1,    Ive cut back the claim to mention just a process shot according the Oxnard Convention and Visitors Bureau since the city of ShangriLa which was a set built on a backlot couldnt have been shot from above Ojai  But in order to claim that the connection of Ojai to Lost Horizon is only a legend we would need to locate someone reputable not a WP editor or some unnamed person that a WP editor spoke to with that POV and I havent been able to find such       The Oxnard bureau site reads more like a promotion for the Inn and indeed my own Googling came across that same body of text on at least half a dozen sites While it stands as an example of an apparently credible source its still no more a primary source than anything else Ive managed to come across online Mind you Im not out to disprove the claim Im just  astonished that Ive actually met someone who disbelieves itclaims it isnt true and  subsequently decided that whats needed is verification of a primary source to cite ideally a quote or document attached to the production itself          I reorganized the way some of the information has been laid out The Lost Horizon information was under the Film and Music heading yet the other information under that heading pertains to filmandmusical related activities and events that are characteristics of the town while the heading Fiction recounts exclusively mention or appearance of the town in films   It seems more logical perhaps to rename the Fiction heading and include the Lost Horizon item with other appearance in film type items  ,0,0,0
30d7c0a9891247d8,     Am I ready     Do you believe I am ready to close open AfDs or do you still want to test me— Limited Access ,0,0,0
e2f6709f0ca0fe0b,Agreed but my point was more about the statement itself and not the shocker part of it,0,0,0
150f8408fbdd57f7,Is the Lt Col a reliable source according to the wiki guidelines Anyway i´m no legal expert so I´m not going to try to build a case why phosphorus bombs are chemical weapons The fact that the OPCW thinks that pb used against people makes them chemical weapons should be enough It´s unlikely that the organisation charged with the implimentation of the CWC would say something that would contradict the treaty I can give you a quote from  wthe wikipedia article       Under this Convention any toxic chemical regardless of its origin is considered as a chemical weapon unless it is used for purposes that are not prohibited an important legal definition known as the General Purpose Criterion    With my imperfect legal knowledge I think this the reason why the OPCW thinks that the use of pb against people makes it a chemical weapon pb short for phosphorus bomb,0,0,0
82678946fbe9de6a,PRISHTINA   Jam prishtina e lashte dardane   Smë trembën kurrë ushtri barbare   Në rrebeshe u përplosa   Mlagi shiu  e mdogji vapa   Tash më lag Shi i Lirise   Më ngroh dielli i pavarësisë,0,0,1
cb8cf34f86d33450, Edit request from   September                      Pussy ass cops die slow wish slow painful death on your whole family while u watch then die and your badge and gun cant help you beacause deep down in side yup are all pussy fagots with no guts and heartless coward with no Gaul goodbye die slow fagets,1,1,1
27702c901b7f39ef,Wow wikipedia really is stupid Ok I shall have this information uploaded to Taio Cruzs official website and link to there Regards,1,1,1
89a41a813b4fe955,    Sockpuppetry case    alignleft stylebackground transparent          Your name has been mentioned in connection with a sockpuppetry case Please refer to WikipediaSockpuppet  for evidence Please make sure you make yourself familiar with the guide to responding to cases before editing the evidence page  talk to others ,0,0,0
f966984a0c6aa2f9,          Hi Pedro    although we are in general familiar with the principles and rules of Wikipedia we did not know that even the user page is affected So please accept our apologies Nevertheless as far as we understood the user page is a place where a user can explain something about oneself Can you please tell us what kind of information is allowed to mention on a user page Thank you     Regards Dorian and Erwan      ,0,0,0
b1fb543d62d2f594,Regarding edits made during September     Please do not add nonsense to Wikipedia It is considered vandalism If you would like to experiment use the sandbox Thank you  If this is an IP address and it is shared by multiple users ignore this warning if you did not make any unconstructive edits    ,0,0,0
99ae1a5a57870a72,I have to say that your penis poem was pretty funny though ,1,0,1
44147ff28d9fa405,   Pelosis infobox has no Occupation Boehners has Profession Business Consultant Since Occupation is obvious and he doesnt seem to have a profession lets deal with this the same way as on the Pelosi article   ,0,1,0
320d3057c703c820,They seem to have burned any evidence long ago either to cover up his orders or cover up his looming clumsy botch in handling both the premassacre tensions and the aftermath,0,0,0
83bc414bf419cf99, Bill is Hot     I like pie dude couse pie is just cool and piped and awsome like that k if u have a prob with that then go smack your head on concrete k LOVE YALL BYE im out,1,0,1
b6e99334e1ccd160,It is considered polite to post notices of requests for arbitration on the talk pages of involved articleseditors But I highly doubt that Eugene intentionally omitted this step for the purpose of secrecy after all WPFTN and WPRFAR are both highly public venues Ttiotsw might do well to remember that it is Wikipedia policy to assume good faith of other editors,0,0,0
eb91920666966b71,BEING SUCH A BITCH ASS MOTHAFUCKER cause naconkantari is a fuckin faggit for blocking me he gives blowjobs and swallows cum hes also a computer geek like all u fuckin faggits now go on limewire pic out a porno and beat offf like u fuckin nerdy ass homos do n suck a dick no homoDIPSET BITCHCAMRON JIM JONES JUELZ SANTANA JR WRITER  CAL HELL RELL FREEKEY ZEEKKEY JHA JHAGOONIESTHIS HAS BEEN A MESSAGE FROM CHUCK TAYLOR UR NEIGHBORHOOD GANG BANGER AKA  STAINLESS ND PRODUCED BY JIM JONES CAPPO STATUS NINE TREY GANGSTA EAST SIDE RIDERSBLOOD GANG REP  POINT BRRRATTT Bold textCOCK SUCKERS THIS IS VANDAL AKA COREY GUNZ AKA THE NIGGA KNOWN AS WHITEBOY SO FUCKUP YALL FUCKIN FAGGITS,1,1,1
61ed71968b373958,Fuck Babylon and fuck you    Yeah thats right You filthy worthless fucking shill You are what is wrong with the world You are the person who will lie who will aid in the misinformation of millions for a buck Whatever they are paying you Im sure its not much people like you are cheap I curse you Yellow up Certainly I curse Babylon and their bullshit invasive malware but first and foremost I cure YOU You are a single person who has dedicated themselves to aiding and propagating Babylons cancer Im singling you out May you suffer the accumulated cost and stress incurred by your masters malware One day when you have truly been stung by something that was not as it seemed when you are stressed out of your mind and truly personally fucked may you raise no fist to the air for this is but a fraction of what you deserse You snivelling evil little piece of shit You are an embarrassment An embarrassment to the human race and common decency and an embarrassment to your family Go on call your mother right now and ask her if she is proud of what you do Ask her if she is happy the child she raised now spreads lies for a harmful company for pathetically small sums of money She doesnt know of course because you havent told her You are ashamed of yourself and you fucking well should be You and the company who whores you out are a stain on the brilliant face of israeli entrepreneurship you will never stand proudly in a country so rich in honest and competitive entrepreneurs You are the scum of Israel and you are the scum of the internet    Deep inside of all of us there is a child A child that once dreamed of doing great things being a good person and improving the world You have failed that inner child Yellow up You commit yourself to pathetic shameful work are a bad person and help to make the world a worse place by making it more difficult for other people I would appeal to you to change your ways to make up for this bullshit by maybe doing something to help others but people like you never change Truly It sounds crazy but without a doubt it is dishonest people who are the most reviled unpopular lonely figures Think about it people can be vain violent ugly rude timid drunk arrogant or hysterical and still have friends who overlook their flaws Liars Nobody is truly friends with someone they know to be a liar They are social scum tolerated at best spoken ill of when not present The romantic partners of liars grow to resent them often leaving The dishonest grow old lonely resented by any family that still tolerates them avoided by everyone else who can They never change either You are one of these people Yellow up A peddler in untruth     When you delete this just as your finger hits the delete button I want you to realise it is because you are deeply ashamed of yourself That a part of your dishonest piece of shit little self doesnt want people to know what you are Taste that realisation and savour it Also note that I havent wished you death its not a nice thing to do If you truly come to comprehend how revolting of a person you really are and I doubt it dont kill yourself The least you owe the world is to compensate and do something to improve it try to make this place better for a change     I hope you spill coffee all over your nice shirt Next time you spill shit on your shirt think of me and this and what a deceitful little shit you are,1,1,1
86ffbd8530d0e9f4,   Not snippy enough to waste my time refractoring something when I have no clue precisely which of my eversomany comments was the snippy one unless it was comparing myself to The Little Red Hen  So you can still be snippy Buster Ill stay with snark hows that sound LOL  ,0,0,1
751474c534910ffc,RI routes   I managed to fix the extra whitespace  see RI ,0,0,0
3a8365d13f09799b,lay down and allow me to rape you,1,1,1
6fb93a59b2f88162,vandalism   everything is deleted and replaced by this   The current gutar Hero is a monkey named Lolo she wears painties on her head and throws her poo at people like YOU so get a life       ,0,1,1
302d98d5dbe28bd8,     Wtf     OMG they killed NY Timesyou bastards Thats the source I used not BStube        http    http    Not even MySpace with your dirty ass Robot Chicken humor you fcking lil        Read that fckin article you fggot It says INFLUENCED BY WRITERS FROM THE ONION AND FAMILY GUY  — Preceding unsigned comment added by    ,1,1,1
c5ea01c83b3370b3, but it is obviously not spam,0,0,0
b18f88af6f775cc0,pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers    pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers    pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckers   pelican shit you fuckersN,1,1,1
ad64b252d046dc65,What are you tslking sbout,0,0,1
80775a3fad50e541,and people thought that she was a bitch,1,1,1
785ef7e1af32ae03,ANNOUNCEMENT    only TWO more days till this page becomes unprotected and we will begin to troll this page of this disgusting whore Good luck with stopping us,1,1,1
f8a80dadc207dda5,Please help us all focus on the proposed content and relevant content policy and content guidelines here in this RfC threaded discussion on an article talk page Your oneonone comments to a colleague and comments on editor behavior are off topic here in this RfC threaded discussion on an article talk page This RfC has been and will continue to be publicized in conformance with WPRFC and WPDiscussion notices This RfC will have an administrative close after  days that is  August  Thank you in advance for your cooperation,0,0,0
869059af89eb3226, Tut Tut     Well the proverbial storm in the furlined cup I am dismayed that the vanity article by Tardif was included in Wikipedia it considerably weakens the value I once placed on Wikipedia I would still like to see it deleted  it is selfwritten by a selfpublished minor author Nothing noteable whatsoever My entry to Victoriagirl was possibly rude  about Tardifs contribution  not about Tardif herself BTW I qualify for an article on moi far more than she does but I would not be so presumptuous as to do so I have not needed the vanity press in order to get published I repeat and aver that I have every right to say what I did and will not withdraw a thing I will however apologise to Ms Tardiv but I want my comments to stay Thats the price of fame for the wellknown author Personally I cannot see myself endeavouring to contribute as I once did given that Wikipedia has degenerated into a sort of forum for selfpromotion by nonnotable people I suggest that in future one should be able to cite critique of ones work in several repectable forums and that indeed one should not write articles about oneself,0,1,0
2213b1edad43f20e,wouldnt mouse blather about so much other bullshit thatd be a pretty cool statement of him indeed,1,0,1
e0450c1c532dd939,Revisions     Is there anything I can do to make this page better,0,0,0
7d014996203d458a,Arent we up to one ANI report a day this week Surely the assholes must soon get the message,1,1,1
d7a2511cf2714b32,Hmm I see only one space each before the W and the N on the pages Ive looked at both using  and  I think one space is probably better than none but two would certainly be too many It would be easy enough just to take out the nonbreaking spaces in the template but it looks fine to me at the moment,0,0,0
00842d1024b19972, Bold textYOU SUCK         U SUCK HANNAH MONTANA,1,1,1
f5ac134939adfd34,Yes Tokyo does,0,0,0
3885a702be156946,    In regard to the recent suggestion of WPIAR I shall quote a part from the page itself Ignoring all rules is about cutting through red tape to construct an encyclopedia Please tell me how userpage images apply to constructing an encyclopedia I could see if we were discussing using this image on a page about Firefox then yes it would be needed because it is a helpful addition IAR is not meant for userpages its meant for actual content   Defining logic since ,0,0,0
6056e36c9fb73513,probably the animal of this name,0,0,0
fc29f9ff7fb37b39,    No per WPReliable sources and a likely WPCOI   ,0,0,0
454d14974a6ddb04,The Great Gatsby also sucked,1,1,1
9adbcdc7a6c4c0c2,Is this the stupidest rule in baseball,1,0,1
7fb7be5023e5e555,your edit to Giles Corey   hi loser stop vandalising its very cowardly,1,1,1
560479867f4eade1, death threats     Nobody cares if that lodmouth woman gets death threats,1,1,1
22c0c6e3f0902e85, Wikipedia the fascist encyclopedia    Wikipedia supports Pinochet why you dont call him a dictator AntiPinoshit,1,1,1
b1fa493576c02af3,thanks  isnt it amazing how misdirected idiotic intellect seems to be,1,1,1
ea98e96c02dd4175, LAN Airbus     I put the LAN Chile Airbus because its the  best airline in the world Take the stupid american one off Conchetumadre ql de mierda chupala wn csm Dumbass,1,1,1
6aec19d519ee9627,Frmesky Pashimani     Frmesky Pashimani,0,0,0
4da476a2e4866c5b,Its a good thing GIANDREA that you admit you are really a RETARD for putting the EU in lists where it doesnt really belong    This person was born yesterday,1,1,1
5afb2e9fac8f1294,GA Review   This review is transcluded from TalkRussian battleship Imperator Aleksander  The edit link for this section can be used to add comments to the review       Reviewer       I will review this tonight   ,0,0,0
cb0da5f4cf566854, Creation of criticism article     A WPSPA moved all criticism to a new article This goes against the WPCRITS section of the essay about how to deal with criticism I have reverted those edits and requested the new article be deleted I dont think we should have separate sections for criticism let alone separate articles Based on what I see by that editor it appears to be censorship and segregation of criticism of the character,0,1,0
a3d27d83a158890e,Give me a single good reason NOT to merge it  There nothing in here that needs to go into either the gator or rock python page  everything about those species here is baseless speculation  And the next time you return all of your crap to this page Im bringing this to the admins,0,1,1
cadab84103b6c068,Stop vandalzing all the Typhoon articles Its getting stupid now,1,1,1
1a67f6e53ee7e440,OK I have just read this one   Another question Has the name of Tran Cao and the name of Le Uy Muc anything in common,0,0,0
6f08ca58c2fee3e9, I hate your bot     I hope your bot dies in a burning fire of ashes,1,1,1
ddd64d03abecb6ea,Only your disruptive edits will be,0,1,0
263a07e7ea699bda,Why stands the Holiday Pacific and Southern Tower directly in a residential area,0,0,0
beb329845178feeb,YOU GUYS ALL SUCK LET ME EDIT   IM AWESOME,1,1,1
df22377318832a98,    Ive changed it to The series is set in the West Wing of the White House—where the Oval Office and offices of presidential senior staff are located—during the Also I dont think presidential senior staff is capitalized Its not a proper noun Generally speaking we capitalize President when using it as a noun but not always eg Barack Obama was elected president is correct I believe But we almost never capitalize it when using it as an adjective eg presidential motorcade he spoke in a manner that was very presidential etc hence we wouldnt capitalize presidential senior staff   ,0,0,0
43faf443591e2335,fix this fcking color it looks likw diarea FIX IT ,1,1,0
8a29cd85cf62dcc1,Im sorry but you cant just continue to reinsert whatever you want to do so repeatably is edit waring  The proper protocol is to respond to peoples objections If you continue to add the statement it will be counted as vandalism and you may be blocked,0,0,0
28c7fcee1530256d,Proofs death     I think the first sentence there needs a few more commas in itI had to re read it  times to figure out wtf was going on    ,0,0,1
c13824538eb7c5ca,قال الله تعالى بلى قادرين على ان نسوى بنانه ما هوه الاعجاز العلمى فى هذه الايه باختصار,0,0,0
e1495b58d1992504, Semiprotected edit request on  November          For all of you NatGeo aviation fanatics you may of heard of Air Crash Investigations Id like to confirm these are the new episodes out of  episodes of series  if you didnt know    Express  Beechcraft      Boeing      Boeing      Boeing     Ndola  Crash Douglas      BAe      Boeing      McDonnell Douglas     Southeast  Embraer      Fokker ,0,0,0
7848e9850feb558f,  May  UTC,0,0,0
8a0aecd8e0704c4f,one lunatic fringe anon,0,1,1
25d4b28cdd6e0e87, Free me     Please free me Tell this to everyone you know,0,0,0
2a05147c4e6dd67a,I only remember the phrase Epsilon semimoron  so I think its just the lowest possible rating  Historically the terms idiot imbecile moron etc were actual ratings of mental disability    ,1,1,1
40c5138d627e16b7,HAL HAS A GAY HALFBROTHER,1,1,1
c9cb65b19cdc9f70,Go fuck yourself I am omniscient and infallible,1,1,1
1e152e3d52ad0f60,   OK I should have called this You cunt that shows up much better Some Recent change patroller just read this thanks for checking I think were good   ,1,1,1
23c4eecddc6b4803,WHITE POWER     I HATE NIGGERS   WHITE POWER FUCK THE NIGGERS,1,1,1
ab440c7696683131, This webpage sucks Anyone can edit it it is very retarded     This website SUCKS,1,1,1
ab5fe1e0e5d48c3f, Eh     Who the fuck are you,1,1,1
1eaba25484ef4a42,Thanks for the heads up Ill start work on that tonight if I can I know where the information comes from so HOPEFULLY it shouldnt be too hard,0,0,0
3d718b50701a7a0e,Sure I think its rubbish myself but the article does describe the objections,0,0,0
2e6feddf8efe6fc8, Stupidity of Fans     Could we have a section somewhere that highlights the low IQ of the average Wolves Fan Spending a few years collecting tickets on the Molineux turnstiles I really noticed how dense some of these people were in relation to the national average,0,1,1
8516aeddcd5b0031, Wikify     I think this page needs to be Wikified  there probably are plenty of items in the article that can be linked but Im not familiar enough to do it,0,0,0
49f28df45830b3f5,Hi Go fuck yourself      ,1,1,1
3b7ae0313ea21616,LUNA SANTIN DOES SUCK AFRICANAMERICAN COCKS,1,1,1
c922ba096ccd0bf6, Gogogo     Your week ban has expired  Please continue  If you need another IP let us know  ,0,0,0
9621fd06fe1f6899, UTC    You didnt answer the question asshole  This article is pure apolegeticsand reads like a fucking competition between Catholic and Public School abusers as the article was about some fucking contest to judge the most rotten of the two  Catholics stop editing this article  Its ridiculous    We know you  We know what youre doing  Be men    April,1,1,1
6949da9a795563a6,   Lol D wait whats a Stratocaster Is it like a guitar Nvm I just found the article on it and from the sound of things you know more about intervals than I do could you perhaps fill in the rest of the infobox that I couldnt Thatd be great  ✞ ,0,0,0
a9d1c26861f1593e,     Celtic     Please read some of the guidlines Im citing  We dont want trees duplicated on various articles because they drift apart and we end up contradicting ourselves  We also shouldnt contradict ourselves w the infoboxes etc  You characterize anything you dont like as vandalism which suggests that you dont understand what that is either  It would also help if you read Continental Celtic since youre editwarring over that without understanding what it is  I have been modifying the classifications to fit Routledge which Glottolog judges to be a RS for such matters  —   ,0,0,0
981a0a4313dd417b, like the dick in his mouth,1,1,1
a00c6ca023cf973e, VAGINA     LICK MY ASS AND BALLS YOU FILTHY TWAT,1,1,1
72358d15abc7a675,national identity Scottish,0,0,0
290b492d5ed3041c,Hi Ive deleted the page on GoldenCrayon as an attack page which is not allowed by our policies Additionally biographies can only be included when they meet WPBIO,0,0,0
13b7cd7b93cc5aa7, Whats up     Where have you been The forum on BigSoccercom is dying without you    ,0,0,1
6f376a6147295f3e,Hi yes you are correct thanks for rectifying,0,0,0
9e58899481ba9198,  December  UTC   Understood   ,0,0,0
